,symbol,HIGH,LOW,OPEN,LAST TRADED PRICE,%change,totalBuyQuantity,totalSellQuantity,totalTradedValue,totalTradedVolume
0,HINDUNILVR,2172.0,2142.3,2150.0,2168.5,1.15,47.0,,35509.74,1646050.0
1,HCLTECH,860.9,842.05,853.0,847.45,-0.59,242.0,,56406.3,6614014.0
2,INFY,1129.6,1103.15,1122.25,1114.2,-0.74,472.0,,70408.04,6309643.0
3,BHARTIARTL,439.45,428.0,434.35,433.8,-0.14,,1296.0,50908.0,11736985.0
4,SBILIFE,784.9,765.1,775.0,781.0,1.34,6333.0,,20458.08,2638356.0
5,BAJAJ-AUTO,3113.75,2885.0,3097.95,2897.0,-6.01,313.0,,63250.21,2140237.0
6,SHREECEM,20809.75,20113.1,20665.7,20375.45,-0.71,,148.0,13422.19,65851.0
7,AXISBANK,509.85,490.9,508.25,493.0,-2.80,2786.0,,87074.37,17446977.0
8,GAIL,87.8,85.0,87.65,85.65,-1.89,,4511.0,8328.69,9696925.0
9,SUNPHARMA,487.4,471.1,487.4,474.75,-2.01,,1248.0,31098.44,6499287.0
10,WIPRO,344.9,336.7,343.7,339.4,-0.88,,868.0,29666.3,8695206.0
11,RELIANCE,2101.95,2018.5,2101.95,2034.9,-3.70,10437.0,,353582.83,17225340.0
12,DIVISLAB,3081.4,3020.1,3080.9,3040.05,-0.94,,300.0,23499.61,772978.0
13,BRITANNIA,3505.55,3466.0,3482.0,3485.0,0.44,,1163.0,31151.93,893740.0
14,BAJAJFINSV,5872.65,5645.0,5872.65,5700.8,-2.24,156.0,,44771.64,783118.0
15,COALINDIA,117.9,114.2,117.9,114.35,-2.85,,25005.0,12961.31,11243328.0
16,ASIANPAINT,2116.35,2070.05,2116.35,2080.0,-1.90,7.0,,26662.34,1278236.0
17,HDFCBANK,1242.0,1204.6,1229.8,1216.55,-1.56,2701.0,,119613.58,9786023.0
18,NESTLEIND,16375.0,16052.15,16200.0,16273.45,2.57,45.0,,56158.87,346011.0
19,CIPLA,763.75,742.3,761.2,744.5,-1.72,,9409.0,35123.12,4665293.0
20,GRASIM,789.85,768.0,785.0,779.7,-0.70,,936.0,10420.16,1338819.0
21,BAJFINANCE,3330.0,3236.65,3330.0,3294.0,-0.69,,98.0,116160.21,3546292.0
22,ICICIBANK,419.15,401.45,418.05,405.15,-2.83,1186.0,,88701.95,21712470.0
23,BPCL,353.7,342.55,351.55,346.05,-1.56,,543.0,17684.79,5082419.0
24,DRREDDY,5062.0,4951.25,5008.0,4951.3,-1.33,,2005.0,70497.87,1408079.0
25,LT,959.25,943.0,949.85,952.4,1.18,342.0,,66319.68,6976099.0
26,INDUSINDBK,633.3,613.55,617.0,616.9,1.44,1302.0,,108394.34,17438518.0
27,ADANIPORTS,373.9,360.35,366.0,360.9,-0.95,,16288.0,27783.89,7541567.0
28,HDFC,2083.95,2052.75,2058.0,2073.0,0.65,1391.0,,101950.39,4927520.0
29,HINDALCO,182.9,169.6,182.3,172.6,-5.29,1364.0,,27293.22,15615757.0
30,SBIN,204.0,195.6,202.7,197.0,-2.86,5332.0,,90633.79,45471498.0
31,HDFCLIFE,582.65,563.5,566.75,582.55,3.2,107650.0,,48857.15,8486269.0
32,POWERGRID,172.95,169.65,170.05,172.0,1.09,613.0,,35526.68,20677888.0
33,EICHERMOT,2214.65,2091.15,2188.0,2112.95,-3.16,439.0,,33320.4,1551460.0
34,UPL,454.95,431.5,454.95,432.05,-4.19,,7815.0,27609.52,6280314.0
35,TITAN,1250.0,1210.5,1250.0,1220.0,-1.75,106.0,,17477.99,1425518.0
36,IOC,79.2,78.0,78.25,78.1,-0.19,333.0,,9812.68,12517768.0
37,KOTAKBANK,1429.0,1347.35,1399.0,1410.55,1.99,,6337.0,111568.17,8022562.0
38,TECHM,854.7,814.0,830.0,819.95,-3.34,50.0,,81382.79,9770664.0
39,M&M,625.85,594.6,624.95,595.9,-4.68,5295.0,,29261.19,4800537.0
40,ULTRACEMCO,4544.4,4459.35,4510.0,4494.0,-0.23,,15.0,32736.28,727544.0
41,ITC,171.6,168.25,171.5,168.5,-1.32,,1436.0,27243.67,16081502.0
42,NTPC,88.0,84.3,87.1,85.8,-0.52,,2907.0,29818.06,34724657.0
43,ONGC,69.5,67.65,69.5,68.15,-1.23,,19765.0,9749.86,14225064.0
44,TCS,2709.95,2670.5,2689.95,2690.1,0.12,64.0,,72006.72,2672766.0
45,JSWSTEEL,315.8,304.35,314.0,307.0,-4.44,,12941.0,47657.86,15424754.0
46,MARUTI,7161.3,6935.05,7100.0,7056.5,-0.66,,26.0,110033.81,1559361.0
47,TATASTEEL,423.35,404.15,423.35,407.7,-3.72,1612.0,,68330.18,16608780.0
48,TATAMOTORS,140.8,131.25,138.4,133.65,-2.45,,29.0,119962.46,88533181.0
49,HEROMOTOCO,3120.0,2875.0,3120.0,2902.0,-6.72,357.0,,123321.72,4182680.0
50,ACC,1614.8,1573.5,1604.9,1576.25,-1.76,321.0,,18365.96,1151016.0
51,ABBOTINDIA,15750.0,15490.0,15650.0,15585.0,-0.25,2.0,,907.16,5810.0
52,ADANIGREEN,722.8,701.1,720.0,705.5,-2.05,362.0,,1921.53,271180.0
53,ADANITRANS,293.35,284.0,293.35,288.0,-1.82,,,378.39,131193.0
54,ALKEM,2628.95,2563.65,2619.0,2593.0,-0.31,,39.0,2498.4,96331.0
55,AMBUJACEM,249.0,242.45,248.7,244.5,-1.17,,655.0,19865.77,8116758.0
56,AUROPHARMA,814.5,772.45,808.0,781.6,-0.15,,1384.0,53629.91,6742932.0
57,DMART,2150.0,2100.35,2120.0,2138.9,1.06,,438.0,13048.25,613118.0
58,BAJAJHLDNG,2305.45,2252.15,2270.0,2293.0,1.39,18.0,,773.64,33762.0
59,BANDHANBNK,309.65,297.25,309.0,299.0,-2.84,,1494.0,19813.68,6562342.0
60,BANKBARODA,43.75,42.55,43.05,42.7,-1.04,,4364.0,14455.97,33556100.0
61,BERGEPAINT,610.0,590.25,609.0,591.5,-2.95,,1789.0,3589.28,597109.0
62,INFRATEL,193.55,185.6,193.55,187.4,-2.47,,2315.0,8048.57,4270254.0
63,BIOCON,419.75,389.75,419.0,402.15,-3.61,,805.0,38789.35,9674843.0
64,BOSCHLTD,12279.85,11732.55,12244.0,11869.0,-2.81,,5.0,5975.38,50034.0
65,CADILAHC,430.0,414.5,425.5,418.45,-1.38,,598.0,11440.07,2709889.0
66,COLPAL,1476.0,1434.1,1462.0,1458.0,-0.45,86.0,,11669.27,802972.0
67,CONCOR,389.0,379.8,385.55,383.05,-0.65,,4685.0,4775.78,1243434.0
68,DLF,172.9,164.55,172.9,166.15,-3.01,,1211.0,15526.85,9246577.0
69,DABUR,521.8,509.7,519.95,513.6,-1.07,,,10989.06,2134751.0
70,GICRE,122.8,119.5,122.8,120.05,-1.19,177.0,,146.1,121163.0
71,GODREJCP,691.8,667.1,686.0,671.95,-1.37,,56.0,11267.37,1658185.0
72,HDFCAMC,2310.0,2275.1,2308.0,2308.35,-0.02,139.0,,3428.29,149562.0
73,HAVELLS,734.0,717.55,730.0,717.7,-1.24,,882.0,10083.3,1386440.0
74,HINDPETRO,183.75,173.5,182.0,174.8,-4.25,,,11876.02,6673421.0
75,HINDZINC,242.5,234.25,242.0,236.0,-1.52,,6126.0,5957.89,2512393.0
76,ICICIGI,1294.85,1236.0,1272.0,1252.5,-0.42,,880.0,5358.35,425438.0
77,ICICIPRULI,414.25,401.25,410.8,404.9,-0.93,975.0,,5506.05,1352606.0
78,IGL,398.9,390.5,391.0,392.25,-0.03,1.0,,10780.61,2722994.0
79,NAUKRI,3645.15,3500.0,3645.15,3511.85,-3.66,,,21002.7,593961.0
80,INDIGO,1387.0,1344.4,1370.0,1353.0,-1.42,99.0,,7235.81,530321.0
81,LTI,3102.0,2975.75,3085.0,3020.0,-1.34,286.0,,5829.87,191707.0
82,LUPIN,997.65,957.45,992.95,961.95,-2.98,,375.0,27905.18,2858874.0
83,MARICO,361.85,345.75,359.2,350.0,-2.40,,172.0,15534.48,4430448.0
84,MOTHERSUMI,111.35,105.4,110.55,107.45,-2.72,4151.0,,15042.73,13934906.0
85,MUTHOOTFIN,1194.2,1153.15,1185.0,1179.0,-0.46,,1534.0,19474.39,1656394.0
86,NMDC,84.95,82.45,84.85,83.3,-1.83,8653.0,,3206.44,3840506.0
87,OFSS,3369.0,3251.05,3367.0,3262.5,-1.46,,,1195.47,36364.0
88,PETRONET,238.5,227.85,233.0,228.2,-2.19,,10982.0,11286.03,4839426.0
89,PIDILITIND,1508.7,1464.15,1506.0,1474.0,-1.75,71.0,,6104.96,411255.0
90,PEL,1325.0,1281.3,1325.0,1297.45,-2.24,,111.0,10287.84,789096.0
91,PFC,90.65,87.2,89.5,87.5,-2.78,,3759.0,2846.7,3193515.0
92,PGHH,10460.0,10209.9,10301.0,10380.0,0.68,,,404.46,3905.0
93,PNB,28.25,27.45,27.55,27.9,1.82,,51782.0,9076.41,32462108.0
94,SBICARD,818.0,790.0,807.15,794.7,-1.55,9.0,,17721.59,2209702.0
95,SIEMENS,1287.9,1260.5,1282.95,1278.55,-0.04,,506.0,5715.62,448361.0
96,TATACONSUM,484.3,470.15,474.9,476.8,0.85,188.0,,29156.73,6102542.0
97,TORNTPHARM,2774.4,2642.0,2752.9,2650.15,-3.06,55.0,,23081.72,855785.0
98,UBL,965.85,936.6,964.95,939.95,-2.09,,1967.0,13702.5,1441306.0
99,MCDOWELL-N,529.45,512.65,528.0,517.8,-1.68,1158.0,,4694.53,902690.0
