symbol,high,low,open,last traded price,%change
HINDUNILVR,2188.9,2140.0,2188.9,2145.4,0.07
HCLTECH,875.45,850.6,871.0,852.5,0.01
INFY,1135.0,1120.15,1133.0,1122.4,-0.01
BHARTIARTL,437.6,427.3,434.9,434.0,-0.09
SBILIFE,789.75,767.0,783.15,770.8,0.01
BAJAJ-AUTO,3095.5,2997.15,3030.0,3090.0,0.25
SHREECEM,20809.75,20660.0,20665.7,20720.5,0.97
AXISBANK,509.85,503.05,508.25,506.9,-0.06
GAIL,87.8,86.8,87.65,86.95,-0.40
SUNPHARMA,487.4,483.55,487.4,484.05,-0.09
WIPRO,343.7,341.6,343.7,342.05,-0.10
RELIANCE,2101.95,2091.5,2101.95,2094.85,-0.86
DIVISLAB,3081.4,3055.3,3080.9,3058.3,-0.34
BRITANNIA,3489.8,3475.0,3482.0,3488.8,0.55
BAJAJFINSV,5872.65,5838.05,5872.65,5849.0,0.3
COALINDIA,117.9,117.55,117.9,117.6,-0.08
ASIANPAINT,2116.35,2102.0,2116.35,2105.7,-0.69
HDFCBANK,1234.65,1221.0,1229.8,1232.6,-0.26
NESTLEIND,16294.45,16150.0,16200.0,16153.6,1.82
CIPLA,762.0,757.2,761.2,758.3,0.1
GRASIM,787.8,781.55,785.0,787.3,0.27
BAJFINANCE,3330.0,3302.0,3330.0,3307.2,-0.29
ICICIBANK,419.15,416.35,418.05,417.0,0.01
BPCL,352.6,350.35,351.55,350.65,-0.26
DRREDDY,5008.0,4976.2,5008.0,4986.2,-0.64
LT,954.9,945.0,949.85,953.1,1.26
INDUSINDBK,633.3,617.0,617.0,632.55,4.01
ADANIPORTS,366.15,364.65,366.0,365.6,0.34
HDFC,2070.7,2052.75,2058.0,2064.5,0.23
HINDALCO,182.9,181.3,182.3,181.65,-0.33
SBIN,202.7,200.15,202.7,200.75,-1.01
HDFCLIFE,566.75,564.0,566.75,565.4,0.16
POWERGRID,170.45,169.65,170.05,170.1,-0.03
EICHERMOT,2188.0,2175.2,2188.0,2188.0,0.28
UPL,454.95,446.45,454.95,449.15,-0.40
TITAN,1250.0,1243.0,1250.0,1244.8,0.25
IOC,78.7,78.25,78.25,78.6,0.45
KOTAKBANK,1399.0,1372.2,1399.0,1379.7,-0.24
TECHM,841.9,825.6,830.0,832.1,-1.90
M&M,624.95,620.05,624.95,620.4,-0.76
ULTRACEMCO,4536.7,4502.1,4510.0,4532.25,0.61
ITC,171.6,170.75,171.5,170.9,0.09
NTPC,87.95,87.0,87.1,87.8,1.8
ONGC,69.5,69.0,69.5,69.3,0.43
TCS,2707.0,2674.75,2689.95,2680.3,-0.24
JSWSTEEL,315.8,308.7,314.0,314.5,-2.10
MARUTI,7110.0,7046.05,7100.0,7092.0,-0.16
TATASTEEL,423.35,418.35,423.35,420.3,-0.74
TATAMOTORS,138.9,137.55,138.4,138.3,0.95
HEROMOTOCO,3120.0,3080.0,3120.0,3082.8,-0.91
ACC,1607.95,1599.05,1604.9,1607.0,0.15
ABBOTINDIA,15725.75,15624.6,15650.0,15710.95,0.55
ADANIGREEN,722.8,710.1,720.0,710.15,-1.41
ADANITRANS,293.35,290.45,293.35,291.35,-0.68
ALKEM,2619.0,2601.0,2619.0,2612.85,0.45
AMBUJACEM,249.0,246.25,248.7,247.25,-0.06
AUROPHARMA,812.6,798.0,808.0,802.5,2.52
DMART,2134.9,2114.95,2120.0,2129.5,0.61
BAJAJHLDNG,2279.0,2265.55,2270.0,2270.05,0.37
BANDHANBNK,309.65,304.1,309.0,304.3,-1.12
BANKBARODA,43.2,42.9,43.05,43.05,-0.23
BERGEPAINT,610.0,607.25,609.0,608.75,-0.11
INFRATEL,193.55,191.05,193.55,191.75,-0.21
BIOCON,419.75,411.8,419.0,413.9,-0.79
BOSCHLTD,12279.85,12155.4,12244.0,12170.75,-0.34
CADILAHC,425.6,422.85,425.5,423.65,-0.15
COLPAL,1466.7,1458.45,1462.0,1466.55,0.13
CONCOR,387.0,381.25,385.55,381.75,-0.99
DLF,172.9,171.0,172.9,171.9,0.35
DABUR,520.5,515.9,519.95,516.75,-0.46
GICRE,122.8,121.5,122.8,121.75,0.21
GODREJCP,688.7,684.35,686.0,686.0,0.7
HDFCAMC,2309.0,2285.0,2308.0,2295.95,-0.56
HAVELLS,732.4,726.5,730.0,730.4,0.51
HINDPETRO,182.4,180.9,182.0,182.05,-0.27
HINDZINC,242.5,240.0,242.0,241.2,0.65
ICICIGI,1294.85,1272.0,1272.0,1281.6,1.89
ICICIPRULI,412.75,410.0,410.8,411.6,0.71
IGL,394.0,390.5,391.0,393.75,0.36
NAUKRI,3645.15,3565.1,3645.15,3577.05,-1.87
INDIGO,1381.0,1361.95,1370.0,1378.0,0.4
LTI,3089.4,3062.0,3085.0,3064.5,0.11
LUPIN,996.0,990.25,992.95,993.5,0.21
MARICO,361.85,357.1,359.2,357.1,-0.42
MOTHERSUMI,111.05,110.0,110.55,110.65,0.18
MUTHOOTFIN,1191.95,1185.0,1185.0,1186.9,0.2
NMDC,84.95,84.15,84.85,84.6,-0.29
OFSS,3369.0,3290.0,3367.0,3290.0,-0.63
PETRONET,236.8,233.0,233.0,236.6,1.41
PIDILITIND,1507.0,1500.0,1506.0,1506.45,0.41
PEL,1325.0,1311.0,1325.0,1314.9,-0.92
PFC,89.8,89.15,89.5,89.55,-0.50
PGHH,10306.75,10209.9,10301.0,10230.6,-0.77
PNB,27.7,27.45,27.55,27.6,0.73
SBICARD,807.15,795.0,807.15,801.9,-0.66
SIEMENS,1284.55,1279.35,1282.95,1280.65,0.13
TATACONSUM,478.85,470.15,474.9,478.0,1.1
TORNTPHARM,2752.9,2722.25,2752.9,2737.25,0.13
UBL,965.85,958.45,964.95,959.35,-0.07
MCDOWELL-N,529.45,525.65,528.0,526.7,0.01
