Symbol,Open,High,Low,Last Traded Price,Change,%Change,Traded Volume(lacs),Traded Value(crs),52 Week High,52 Week Low,365 Days % Change,30 Days % Change
"NIFTY 50","11,301.75","11,302.20","11,084.65","11,203.65","-46.90","-0.42","4,724.74","24,974.87","12,430.50","7,511.10","-3.42","-2.29"
"TCS","2,485.00","2,543.45","2,458.00","2,538.50","73.20","2.97","43.94","1,098.29","2,543.45","1,506.05","25.93","12.92"
"GRASIM","720.40","746.00","706.80","734.00","17.15","2.39","23.37","169.37","836.90","385.05","-3.33","9.30"
"TECHM","793.00","806.00","772.00","805.00","17.75","2.25","61.31","486.20","845.90","471.40","17.90","11.42"
"BHARTIARTL","468.50","478.50","461.00","475.50","7.75","1.66","133.07","627.48","612.00","325.50","36.64","-9.76"
"HCLTECH","813.95","825.35","790.55","814.70","12.10","1.51","145.37","1,179.72","849.90","375.25","-21.12","15.45"
"CIPLA","777.05","787.95","755.15","779.60","11.50","1.50","108.18","840.27","819.30","355.30","73.67","3.70"
"HDFCLIFE","576.00","587.50","566.30","587.05","7.70","1.33","18.04","104.12","647.60","340.00","8.56","-1.95"
"SUNPHARMA","509.50","512.75","493.60","509.55","5.90","1.17","68.63","346.39","564.75","312.00","24.45","-4.48"
"WIPRO","315.40","316.75","303.95","314.20","2.30","0.74","162.05","503.63","324.50","159.40","31.27","15.22"
"ICICIBANK","354.00","356.15","349.50","353.20","2.50","0.71","181.58","639.87","552.20","268.30","-20.86","-7.14"
"INFY","1,009.00","1,018.00","991.20","1,016.45","6.55","0.65","84.34","848.53","1,031.00","509.25","32.98","7.29"
"DRREDDY","5,214.00","5,260.00","5,055.00","5,174.30","32.30","0.63","53.65","2,768.85","5,512.65","2,495.05","86.98","15.69"
"SBIN","186.15","187.70","181.15","186.75","0.95","0.51","347.14","641.86","351.00","149.45","-40.48","-7.30"
"NTPC","88.30","89.55","85.30","88.70","0.40","0.45","197.25","173.32","125.00","73.20","-23.57","-15.84"
"ULTRACEMCO","3,879.65","3,944.50","3,794.00","3,893.70","14.80","0.38","3.52","136.71","4,754.10","2,910.00","-11.33","-7.06"
"BAJAJ-AUTO","2,984.20","3,009.45","2,942.10","2,990.85","4.15","0.14","5.05","150.42","3,315.15","1,788.65","-0.14","-1.60"
"SHREECEM","19,075.00","19,187.20","18,424.00","18,922.50","18.80","0.10","0.46","87.30","25,355.00","15,410.00","-5.00","-14.80"
"KOTAKBANK","1,288.05","1,301.50","1,275.70","1,288.05","0.20","0.02","24.73","318.49","1,740.00","1,001.00","-21.49","-7.15"
"BAJAJFINSV","5,712.25","5,750.00","5,545.00","5,707.00","-5.25","-0.09","4.37","246.88","9,950.00","3,985.30","-31.22","-10.83"
"TATASTEEL","374.00","378.50","358.20","372.70","-0.70","-0.19","170.43","628.45","506.00","250.85","-1.23","-13.22"
"ITC","175.75","176.75","173.75","175.10","-0.65","-0.37","122.78","214.82","266.30","134.60","-31.29","-10.98"
"HDFCBANK","1,054.05","1,058.15","1,038.05","1,042.90","-6.40","-0.61","60.89","637.03","1,305.50","738.75","-17.05","-6.64"
"UPL","532.20","537.90","512.35","528.95","-3.25","-0.61","36.50","191.21","617.75","240.15","-8.94","6.34"
"INDUSINDBK","564.00","578.00","543.70","556.55","-4.05","-0.72","176.70","987.66","1,596.55","235.55","-63.18","5.18"
"POWERGRID","168.80","170.45","166.50","169.20","-1.30","-0.76","35.26","59.39","211.00","122.15","-10.14","-8.66"
"BAJFINANCE","3,329.00","3,353.80","3,217.05","3,302.85","-27.30","-0.82","29.31","958.95","4,923.40","1,783.00","-17.92","-5.42"
"M&M","622.45","624.25","603.00","616.95","-5.50","-0.88","37.67","230.64","666.60","245.40","9.19","2.49"
"AXISBANK","424.00","426.65","415.00","419.15","-4.20","-0.99","161.32","677.73","765.85","286.00","-42.23","-5.98"
"HINDALCO","168.00","168.95","160.80","165.30","-1.85","-1.11","134.89","221.76","221.20","84.90","-17.35","-14.49"
"JSWSTEEL","269.30","275.15","262.70","268.20","-3.10","-1.14","106.20","285.04","296.75","132.50","10.05","-6.14"
"HINDUNILVR","2,040.55","2,054.75","2,000.05","2,011.05","-26.75","-1.31","17.39","350.56","2,614.30","1,757.30","-1.41","-8.36"
"TITAN","1,120.00","1,127.50","1,093.15","1,104.50","-15.40","-1.38","14.82","163.77","1,389.95","720.90","-15.80","-1.97"
"COALINDIA","122.00","122.00","118.85","119.95","-1.70","-1.40","73.35","88.00","217.55","118.85","-40.82","-14.20"
"HDFC","1,716.25","1,716.25","1,675.70","1,684.30","-23.85","-1.40","25.04","423.17","2,499.90","1,473.45","-22.10","-7.95"
"RELIANCE","2,277.00","2,277.00","2,201.55","2,220.00","-35.85","-1.59","107.88","2,404.33","2,369.35","866.98","79.15","5.93"
"NESTLEIND","15,430.00","15,430.00","15,100.00","15,179.15","-251.60","-1.63","0.77","116.59","18,369.95","12,200.00","10.69","-7.89"
"BRITANNIA","3,660.00","3,678.00","3,540.05","3,568.35","-60.95","-1.68","4.81","173.01","4,010.00","2,100.00","16.86","-8.70"
"ASIANPAINT","1,990.20","1,995.70","1,933.15","1,939.00","-33.55","-1.70","14.30","279.57","2,069.95","1,431.20","7.56","-1.18"
"IOC","78.10","78.40","75.40","76.30","-1.40","-1.80","150.56","114.98","156.00","71.15","-46.51","-13.64"
"MARUTI","6,675.00","6,685.95","6,312.35","6,501.60","-125.35","-1.89","19.65","1,267.45","7,758.70","4,001.10","-5.74","-8.20"
"HEROMOTOCO","3,040.00","3,052.00","2,960.00","2,996.00","-59.35","-1.94","8.50","254.38","3,181.35","1,475.00","6.23","-0.63"
"EICHERMOT","2,104.00","2,122.15","2,033.65","2,059.55","-43.40","-2.06","11.80","243.51","2,387.25","1,245.01","-89.30","-5.37"
"ONGC","71.00","71.30","68.75","69.60","-1.55","-2.18","144.00","100.09","149.65","50.00","-48.94","-14.34"
"LT","887.95","887.95","858.80","861.60","-20.25","-2.30","29.71","257.78","1,551.00","661.00","-43.63","-13.09"
"TATAMOTORS","138.00","138.15","129.65","133.85","-3.60","-2.62","623.33","830.71","201.70","63.50","4.65","10.44"
"BPCL","403.05","403.80","382.20","389.65","-11.80","-2.94","61.33","240.07","549.00","252.00","-13.57","-4.91"
"INFRATEL","190.00","192.60","179.55","182.95","-5.80","-3.07","86.97","159.35","296.50","120.05","-30.65","-8.30"
"ADANIPORTS","347.85","348.35","327.15","335.00","-12.85","-3.69","36.34","121.42","428.85","203.00","-18.48","-4.01"
"GAIL","88.10","88.50","82.85","84.15","-4.05","-4.59","165.53","140.69","148.75","65.00","-40.45","-17.18"
"ZEEL","212.35","212.35","193.35","200.65","-10.05","-4.77","390.66","785.06","364.00","114.00","-26.12","-0.47"

